"","ID","Response","Con","TarRT"
"9969",3,"Disc","Far",0.64907906277
"9970",14,"Disc","Far",0.649141196795
"9971",17,"Disc","Far",0.649167352566
"9972",5,"Disc","Far",0.649179051281
"9973",14,"Disc","Far",0.649228272335
"9974",7,"Disc","Far",0.649234342941
"9975",16,"Disc","Far",0.649259063306
"9976",9,"Disc","Far",0.64927030294
"9977",5,"Disc","Far",0.649283012846
"9978",18,"Disc","Far",0.649298131419
"9979",4,"Disc","Far",0.649300891586
"9980",9,"Disc","Far",0.649424589031
"9981",7,"Disc","Far",0.649592248838
"9982",7,"Disc","Far",0.649634959162
"9983",11,"Disc","Far",0.649671596091
"9984",9,"Disc","Far",0.649674558985
"9985",17,"Disc","Far",0.649769266374
"9986",13,"Disc","Far",0.649789462602
"9987",24,"Disc","Far",0.649802786798905
"9988",11,"Disc","Far",0.649850382371
"9989",20,"Disc","Far",0.649856672999
"9990",5,"Disc","Far",0.649872680192
"9991",17,"Disc","Far",0.649883490941
"9992",12,"Disc","Far",0.64990434934
"9993",7,"Disc","Far",0.649913072902
"9994",16,"Disc","Far",0.64992984294
"9995",16,"Disc","Far",0.649930174025
"9996",17,"Disc","Far",0.649936464654
"9997",16,"Disc","Far",0.649974870595
"9998",9,"Disc","Far",0.650023192577
"9999",9,"Disc","Far",0.650038091448
"10000",5,"Disc","Far",0.65007331939
"10001",6,"Disc","Far",0.650123975821
"10002",19,"Disc","Far",0.650129156533
"10003",12,"Disc","Far",0.650142068875
"10004",14,"Disc","Far",0.650159947503
"10005",20,"Disc","Far",0.650199015616
"10006",21,"Disc","Far",0.650205525868188
"10007",9,"Disc","Far",0.65022813483
"10008",8,"Disc","Far",0.650244689132
"10009",17,"Disc","Far",0.650375484296
"10010",13,"Disc","Far",0.650383099267
"10011",3,"Disc","Far",0.650417981775
"10012",11,"Disc","Far",0.650519837662
"10013",23,"Disc","Far",0.650597956679087
"10014",24,"Disc","Far",0.65060464729742
"10015",2,"Disc","Far",0.650671143828
"10016",1,"Disc","Far",0.650671143828
"10017",5,"Disc","Far",0.650864950286
"10018",9,"Disc","Far",0.650983010982
"10019",11,"Disc","Far",0.651137312498
"10020",20,"Disc","Far",0.651278355007
"10021",23,"Disc","Far",0.651500010867141
"10022",25,"Disc","Far",0.651543029106867
"10023",23,"Disc","Far",0.651609584330682
"10024",16,"Disc","Far",0.651644535795
"10025",24,"Disc","Far",0.651717589447219
"10026",10,"Disc","Far",0.652138214317449
"10027",22,"Disc","Far",0.652438330554591
"10028",12,"Disc","Far",0.652448411881
"10029",3,"Disc","Far",0.652491584576
"10030",10,"Disc","Far",0.652595444655104
"10031",23,"Disc","Far",0.652700804845684
"10032",16,"Disc","Far",0.652707651987
"10033",8,"Disc","Far",0.653660172635
"10034",23,"Disc","Far",0.653716125093068
"10035",9,"Disc","Far",0.654943462094
"10036",22,"Disc","Far",0.655073380950277
"10037",21,"Disc","Far",0.65612502765472
"10038",2,"Disc","Far",0.656488319627
"10039",1,"Disc","Far",0.656488319627
"10040",23,"Disc","Far",0.656568163883174
"10041",21,"Disc","Far",0.656764680572711
"10042",24,"Disc","Far",0.657304097668988
"10043",22,"Disc","Far",0.657326818786369
"10044",21,"Disc","Far",0.658731994494825
"10045",22,"Disc","Far",0.659117177757294
"10046",24,"Disc","Far",0.659279953720037
"10047",21,"Disc","Far",0.659717365396142
"10048",22,"Disc","Far",0.659721377898462
"10049",23,"Disc","Far",0.659907266830013
"10050",25,"Disc","Far",0.660061198119399
"10051",22,"Disc","Far",0.660622749318669
"10052",21,"Disc","Far",0.660994559189759
"10053",24,"Disc","Far",0.661008347792691
"10054",12,"Disc","Far",0.661234433178
"10055",7,"Disc","Far",0.661240910399
"10056",23,"Disc","Far",0.661608908877504
"10057",21,"Disc","Far",0.66175038246714
"10058",11,"Disc","Far",0.661852570185
"10059",5,"Disc","Far",0.662376872591
"10060",5,"Disc","Far",0.662388129576
"10061",22,"Disc","Far",0.662629303922544
"10062",22,"Disc","Far",0.66273531486837
"10063",25,"Disc","Far",0.663112783065183
"10064",3,"Disc","Far",0.663174131979
"10065",4,"Disc","Far",0.663186382227
"10066",7,"Disc","Far",0.663219491006
"10067",3,"Disc","Far",0.663228099288
"10068",5,"Disc","Far",0.663256572837
"10069",16,"Disc","Far",0.663409997331
"10070",20,"Disc","Far",0.663511309557
"10071",3,"Disc","Far",0.663568126444
"10072",13,"Disc","Far",0.663760617091
"10073",5,"Disc","Far",0.663770089993
"10074",7,"Disc","Far",0.663775718485
"10075",8,"Disc","Far",0.663811270367
"10076",23,"Disc","Far",0.663884549022387
"10077",3,"Disc","Far",0.664116407817
"10078",16,"Disc","Far",0.664129115478
"10079",13,"Disc","Far",0.66439630164
"10080",7,"Disc","Far",0.66444186711
"10081",17,"Disc","Far",0.664444309067
"10082",5,"Disc","Far",0.664499807472
"10083",23,"Disc","Far",0.664697331884666
"10084",23,"Disc","Far",0.664780226328572
"10085",16,"Disc","Far",0.664784002998
"10086",18,"Disc","Far",0.664836976711
"10087",5,"Disc","Far",0.664845794208
"10088",19,"Disc","Far",0.664927032022
"10089",13,"Disc","Far",0.664981330077
"10090",11,"Disc","Far",0.665012452133
"10091",13,"Disc","Far",0.665016756247
"10092",16,"Disc","Far",0.665028344247
"10093",3,"Disc","Far",0.665052724074
"10094",7,"Disc","Far",0.665078880009
"10095",12,"Disc","Far",0.665087608588
"10096",9,"Disc","Far",0.665217392744
"10097",7,"Disc","Far",0.665229524952
"10098",7,"Disc","Far",0.665249390219
"10099",2,"Disc","Far",0.66530082778
"10100",1,"Disc","Far",0.66530082778
"10101",9,"Disc","Far",0.665341881092
"10102",20,"Disc","Far",0.665356781264
"10103",3,"Disc","Far",0.665367588559
"10104",23,"Disc","Far",0.665384206985112
"10105",11,"Disc","Far",0.665396180463
"10106",2,"Disc","Far",0.665404457605
"10107",1,"Disc","Far",0.665404457605
"10108",9,"Disc","Far",0.665463720751
"10109",5,"Disc","Far",0.665466252719
"10110",6,"Disc","Far",0.665467908158
"10111",20,"Disc","Far",0.665512060459
"10112",9,"Disc","Far",0.665528613614
"10113",17,"Disc","Far",0.665567351771
"10114",3,"Disc","Far",0.665614248959
"10115",3,"Disc","Far",0.665659607985
"10116",12,"Disc","Far",0.665672637025
"10117",7,"Disc","Far",0.665758603233
"10118",17,"Disc","Far",0.665775273593
"10119",5,"Disc","Far",0.665795685065
"10120",4,"Disc","Far",0.665828462756
"10121",10,"Disc","Far",0.66586560741852
"10122",2,"Disc","Far",0.665891153589
"10123",1,"Disc","Far",0.665891153589
"10124",3,"Disc","Far",0.665910241439
"10125",16,"Disc","Far",0.665960681586
"10126",2,"Disc","Far",0.666031202841
"10127",1,"Disc","Far",0.666031202841
"10128",11,"Disc","Far",0.666137150266
"10129",7,"Disc","Far",0.666242984664
"10130",12,"Disc","Far",0.666305672889
"10131",16,"Disc","Far",0.666320902831
"10132",16,"Disc","Far",0.666320902831
"10133",23,"Disc","Far",0.666321692087432
"10134",9,"Disc","Far",0.666330835068
"10135",9,"Disc","Far",0.666354342177
"10136",13,"Disc","Far",0.666373214372
"10137",12,"Disc","Far",0.666399701228
"10138",7,"Disc","Far",0.666441637335
"10139",11,"Disc","Far",0.66652518271
"10140",2,"Disc","Far",0.66654438568
"10141",1,"Disc","Far",0.66654438568
"10142",10,"Disc","Far",0.666565984334328
"10143",16,"Disc","Far",0.666566237337
"10144",4,"Disc","Far",0.666571092659
"10145",11,"Disc","Far",0.666574183394
"10146",6,"Disc","Far",0.666631681724
"10147",17,"Disc","Far",0.666639407277
"10148",14,"Disc","Far",0.666643711391
"10149",9,"Disc","Far",0.666685759294
"10150",19,"Disc","Far",0.666702975732
"10151",9,"Disc","Far",0.666730124823
"10152",2,"Disc","Far",0.666740388416
"10153",1,"Disc","Far",0.666740388416
"10154",16,"Disc","Far",0.666776476758
"10155",5,"Disc","Far",0.666804509548
"10156",20,"Disc","Far",0.666826139614
"10157",17,"Disc","Far",0.666842362813
"10158",9,"Disc","Far",0.66684302516
"10159",9,"Disc","Far",0.666862228149
"10160",14,"Disc","Far",0.66687878224
"10161",18,"Disc","Far",0.66691884361
"10162",4,"Disc","Far",0.666955816666
"10163",15,"Disc","Far",0.666970161894
"10164",12,"Disc","Far",0.666999297436
"10165",7,"Disc","Far",0.667051832124
"10166",16,"Disc","Far",0.667129414117
"10167",3,"Disc","Far",0.667384906436
"10168",6,"Disc","Far",0.667463374241
"10169",6,"Disc","Far",0.667779894164
"10170",8,"Disc","Far",0.667879655525
"10171",21,"Disc","Far",0.668331641575926
"10172",10,"Disc","Far",0.668364730513984
"10173",25,"Disc","Far",0.668686489663469
"10174",14,"Disc","Far",0.668723922862
"10175",16,"Disc","Far",0.668769281604
"10176",10,"Disc","Far",0.668884044363083
"10177",14,"Disc","Far",0.668979521025
"10178",8,"Disc","Far",0.669099376466
"10179",22,"Disc","Far",0.669363292045212
"10180",6,"Disc","Far",0.669533003989
"10181",13,"Disc","Far",0.669794985111
"10182",21,"Disc","Far",0.670066573138598
"10183",21,"Disc","Far",0.670121524160343
"10184",22,"Disc","Far",0.670332247890022
"10185",10,"Disc","Far",0.670488182827963
"10186",10,"Disc","Far",0.670590834122433
"10187",21,"Disc","Far",0.670864712616052
"10188",21,"Disc","Far",0.671080629905973
"10189",23,"Disc","Far",0.671157954752399
"10190",20,"Disc","Far",0.671173957063
"10191",10,"Disc","Far",0.67138939309517
"10192",3,"Disc","Far",0.671404312154
"10193",8,"Disc","Far",0.67169211118
"10194",22,"Disc","Far",0.672112582446369
"10195",21,"Disc","Far",0.672778679071156
"10196",22,"Disc","Far",0.673355984970645
"10197",25,"Disc","Far",0.673752195047297
"10198",4,"Disc","Far",0.674400325526
"10199",25,"Disc","Far",0.674650116896919
"10200",23,"Disc","Far",0.674900454961306
"10201",21,"Disc","Far",0.675065129659306
"10202",21,"Disc","Far",0.675134777224805
"10203",16,"Disc","Far",0.675160228926
"10204",16,"Disc","Far",0.675216513495
"10205",25,"Disc","Far",0.675369310886399
"10206",5,"Disc","Far",0.675423055695
"10207",22,"Disc","Far",0.677452115684993
"10208",13,"Disc","Far",0.677693365638
"10209",4,"Disc","Far",0.677953228553
"10210",25,"Disc","Far",0.678456464078714
"10211",17,"Disc","Far",0.678567431894
"10212",2,"Disc","Far",0.678620736692
"10213",1,"Disc","Far",0.678620736692
"10214",23,"Disc","Far",0.678624223852792
"10215",24,"Disc","Far",0.67905704593986
"10216",14,"Disc","Far",0.67946301872
"10217",23,"Disc","Far",0.679708341469283
"10218",15,"Disc","Far",0.679827544079
"10219",25,"Disc","Far",0.679842675535205
"10220",19,"Disc","Far",0.680024871158
"10221",18,"Disc","Far",0.680293050577
"10222",13,"Disc","Far",0.680403302116
"10223",5,"Disc","Far",0.680455258949
"10224",7,"Disc","Far",0.680473468777
"10225",2,"Disc","Far",0.680630095823
"10226",1,"Disc","Far",0.680630095823
"10227",7,"Disc","Far",0.680813164845
"10228",12,"Disc","Far",0.681187644146
"10229",22,"Disc","Far",0.68128714556993
"10230",2,"Disc","Far",0.681304186314
"10231",1,"Disc","Far",0.681304186314
"10232",18,"Disc","Far",0.681336301627
"10233",9,"Disc","Far",0.68135949222
"10234",14,"Disc","Far",0.681379673854
"10235",13,"Disc","Far",0.681387619911
"10236",14,"Disc","Far",0.681488932136
"10237",9,"Disc","Far",0.681495237493
"10238",5,"Disc","Far",0.681522023794
"10239",19,"Disc","Far",0.681595872818
"10240",3,"Disc","Far",0.681614728374
"10241",19,"Disc","Far",0.681760422412
"10242",7,"Disc","Far",0.681774643774
"10243",20,"Disc","Far",0.681846835781
"10244",6,"Disc","Far",0.681861719862
"10245",12,"Disc","Far",0.681884910637
"10246",9,"Disc","Far",0.682032259036
"10247",9,"Disc","Far",0.682149794578
"10248",5,"Disc","Far",0.682242801903
"10249",13,"Disc","Far",0.682287510851
"10250",5,"Disc","Far",0.682297762476
"10251",11,"Disc","Far",0.682300092108
"10252",15,"Disc","Far",0.682320950507
"10253",8,"Disc","Far",0.682361689638
"10254",10,"Disc","Far",0.682499028813123
"10255",25,"Disc","Far",0.682573706615973
"10256",7,"Disc","Far",0.682616600013
"10257",23,"Disc","Far",0.682624940619618
"10258",19,"Disc","Far",0.682688786723
"10259",11,"Disc","Far",0.68273911175
"10260",10,"Disc","Far",0.682751370344385
"10261",14,"Disc","Far",0.682759639064
"10262",9,"Disc","Far",0.682782168898
"10263",11,"Disc","Far",0.682864262146
"10264",5,"Disc","Far",0.682875179574
"10265",8,"Disc","Far",0.682902022042
"10266",10,"Disc","Far",0.68292768468473
"10267",20,"Disc","Far",0.683084103052
"10268",20,"Disc","Far",0.683126482022
"10269",21,"Disc","Far",0.683155968248243
"10270",6,"Disc","Far",0.683184084478
"10271",9,"Disc","Far",0.683201323814
"10272",19,"Disc","Far",0.683233422704
"10273",14,"Disc","Far",0.683267193446
"10274",11,"Disc","Far",0.683293680302
"10275",2,"Disc","Far",0.683330430815
"10276",1,"Disc","Far",0.683330430815
"10277",16,"Disc","Far",0.683335397101
"10278",11,"Disc","Far",0.683393668185
"10279",6,"Disc","Far",0.683406244382
"10280",2,"Disc","Far",0.683408898127
"10281",1,"Disc","Far",0.683408898127
"10282",9,"Disc","Far",0.68342778666
"10283",20,"Disc","Far",0.683459554239
"10284",16,"Disc","Far",0.683477432867
"10285",16,"Disc","Far",0.683484385667
"10286",25,"Disc","Far",0.683516720012474
"10287",5,"Disc","Far",0.683574768065
"10288",9,"Disc","Far",0.683576113202
"10289",11,"Disc","Far",0.683579407264
"10290",9,"Disc","Far",0.683793967811
"10291",19,"Disc","Far",0.683903209081
"10292",10,"Disc","Far",0.684014959258824
"10293",25,"Disc","Far",0.684057843558417
"10294",15,"Disc","Far",0.684130664959
"10295",24,"Disc","Far",0.684275316515323
"10296",10,"Disc","Far",0.684362002928887
"10297",9,"Disc","Far",0.684362773614
"10298",10,"Disc","Far",0.684421108500296
"10299",11,"Disc","Far",0.684449500491
"10300",5,"Disc","Far",0.684584916899
"10301",21,"Disc","Far",0.684660165353776
"10302",24,"Disc","Far",0.685096804664536
"10303",10,"Disc","Far",0.685278356922969
"10304",20,"Disc","Far",0.685298404233
"10305",9,"Disc","Far",0.685732476527
"10306",25,"Disc","Far",0.68599107753632
"10307",8,"Disc","Far",0.686026149837
"10308",24,"Disc","Far",0.686054392321205
"10309",23,"Disc","Far",0.686212425785221
"10310",21,"Disc","Far",0.686510575535744
"10311",10,"Disc","Far",0.686582483329654
"10312",24,"Disc","Far",0.686788265002751
"10313",10,"Disc","Far",0.686922698105235
"10314",21,"Disc","Far",0.68712162519633
"10315",16,"Disc","Far",0.687623619124
"10316",13,"Disc","Far",0.687912988029
"10317",25,"Disc","Far",0.687970551736603
"10318",22,"Disc","Far",0.688192079299554
"10319",10,"Disc","Far",0.688377409274355
"10320",21,"Disc","Far",0.688507129942305
"10321",25,"Disc","Far",0.688533811493647
"10322",21,"Disc","Far",0.688580446102169
"10323",8,"Disc","Far",0.689308867841
"10324",21,"Disc","Far",0.690025670581814
"10325",23,"Disc","Far",0.6903238889602
"10326",24,"Disc","Far",0.690519519557801
"10327",24,"Disc","Far",0.691188273992258
"10328",25,"Disc","Far",0.691676134404421
"10329",24,"Disc","Far",0.69186207446238
"10330",22,"Disc","Far",0.692280551497922
"10331",21,"Disc","Far",0.69255395503377
"10332",17,"Disc","Far",0.692808090145
"10333",21,"Disc","Far",0.693380682683856
"10334",18,"Disc","Far",0.693394442925
"10335",2,"Disc","Far",0.693584817204
"10336",1,"Disc","Far",0.693584817204
"10337",25,"Disc","Far",0.694277911341547
"10338",5,"Disc","Far",0.694721169455
"10339",23,"Disc","Far",0.694914444116956
"10340",25,"Disc","Far",0.695058314178695
"10341",22,"Disc","Far",0.695461516517353
"10342",25,"Disc","Far",0.69605332130839
"10343",5,"Disc","Far",0.696213051017
"10344",9,"Disc","Far",0.696356365112
"10345",13,"Disc","Far",0.696577831958
"10346",12,"Disc","Far",0.696944012745
"10347",19,"Disc","Far",0.697258213077
"10348",19,"Disc","Far",0.697290659476
"10349",2,"Disc","Far",0.697295625762
"10350",1,"Disc","Far",0.697295625762
"10351",6,"Disc","Far",0.697328485767
"10352",4,"Disc","Far",0.697380797637
"10353",25,"Disc","Far",0.697427888122006
"10354",16,"Disc","Far",0.697741929289
"10355",23,"Disc","Far",0.697763638865384
"10356",11,"Disc","Far",0.697933958997
"10357",21,"Disc","Far",0.69801314531496
"10358",6,"Disc","Far",0.698116805784
"10359",7,"Disc","Far",0.698433325707
"10360",9,"Disc","Far",0.698561398084
"10361",10,"Disc","Far",0.698585477925354
"10362",11,"Disc","Far",0.6986772464
"10363",9,"Disc","Far",0.698729258702
"10364",12,"Disc","Far",0.698766308454
"10365",9,"Disc","Far",0.698831564285
"10366",3,"Disc","Far",0.69887996313
"10367",15,"Disc","Far",0.698967608561
"10368",21,"Disc","Far",0.698982852129214
"10369",9,"Disc","Far",0.699032202421
"10370",13,"Disc","Far",0.699087792671
"10371",14,"Disc","Far",0.6990964009
"10372",20,"Disc","Far",0.699182152097
"10373",11,"Disc","Far",0.699217247181
"10374",8,"Disc","Far",0.69931263229
"10375",5,"Disc","Far",0.699454731526
"10376",23,"Disc","Far",0.69948171118341
"10377",16,"Disc","Far",0.699551643741
"10378",2,"Disc","Far",0.699570846712
"10379",1,"Disc","Far",0.699570846712
"10380",17,"Disc","Far",0.699573164312
"10381",20,"Disc","Far",0.699634746253
"10382",17,"Disc","Far",0.699639712538
"10383",9,"Disc","Far",0.699662259139
"10384",11,"Disc","Far",0.699685071279
"10385",7,"Disc","Far",0.699727878949
"10386",16,"Disc","Far",0.699798633676
"10387",7,"Disc","Far",0.699846408376
"10388",13,"Disc","Far",0.699903256758
"10389",9,"Disc","Far",0.699904614114
"10390",5,"Disc","Far",0.699911963758
"10391",7,"Disc","Far",0.699931829025
"10392",11,"Disc","Far",0.699978413212
"10393",3,"Disc","Far",0.699988113948
"10394",13,"Disc","Far",0.700022778696
"10395",6,"Disc","Far",0.700026520132
"10396",14,"Disc","Far",0.700096279722
"10397",17,"Disc","Far",0.700127732864
"10398",4,"Disc","Far",0.700218551047
"10399",14,"Disc","Far",0.700254207603
"10400",13,"Disc","Far",0.700290958116
"10401",8,"Disc","Far",0.700320127084
"10402",15,"Disc","Far",0.700382999941
"10403",14,"Disc","Far",0.700442926453
"10404",23,"Disc","Far",0.700596700574012
"10405",11,"Disc","Far",0.70061575319
"10406",7,"Disc","Far",0.700693993107
"10407",10,"Disc","Far",0.701005265591461
"10408",2,"Disc","Far",0.70108192186
"10409",1,"Disc","Far",0.70108192186
"10410",20,"Disc","Far",0.701288188253
"10411",11,"Disc","Far",0.701671585497
"10412",11,"Disc","Far",0.702261911305
"10413",21,"Disc","Far",0.702319871013052
"10414",24,"Disc","Far",0.702668646658905
"10415",21,"Disc","Far",0.702671753491175
"10416",21,"Disc","Far",0.705003075495682
"10417",21,"Disc","Far",0.705811160173744
"10418",4,"Disc","Far",0.706070527658
"10419",22,"Disc","Far",0.706172972195145
"10420",5,"Disc","Far",0.706639667561
"10421",22,"Disc","Far",0.707489236907243
"10422",24,"Disc","Far",0.708024273834462
"10423",5,"Disc","Far",0.708308681089
"10424",25,"Disc","Far",0.708952897046283
"10425",23,"Disc","Far",0.709155227934519
"10426",24,"Disc","Far",0.709528866539998
"10427",24,"Disc","Far",0.709763283349367
"10428",5,"Disc","Far",0.710709067534
"10429",20,"Disc","Far",0.710709563013
"10430",20,"Disc","Far",0.710746975698
"10431",23,"Disc","Far",0.711202440583519
"10432",7,"Disc","Far",0.712672087015
"10433",8,"Disc","Far",0.713113953521
"10434",8,"Disc","Far",0.71345364779
"10435",25,"Disc","Far",0.713797581407028
"10436",13,"Disc","Far",0.713943608159
"10437",4,"Disc","Far",0.714211645218
"10438",2,"Disc","Far",0.71424555832
"10439",1,"Disc","Far",0.71424555832
"10440",7,"Disc","Far",0.714298721306
"10441",12,"Disc","Far",0.714338593402
"10442",8,"Disc","Far",0.7143730737
"10443",2,"Disc","Far",0.714385938658
"10444",1,"Disc","Far",0.714385938658
"10445",4,"Disc","Far",0.714430494245
"10446",25,"Disc","Far",0.714677261833782
"10447",4,"Disc","Far",0.714780454034
"10448",7,"Disc","Far",0.714938713995
"10449",3,"Disc","Far",0.714946660102
"10450",2,"Disc","Far",0.714949446524
"10451",1,"Disc","Far",0.714949446524
"10452",6,"Disc","Far",0.715015526362
"10453",16,"Disc","Far",0.715156706174
"10454",23,"Disc","Far",0.715185948430393
"10455",9,"Disc","Far",0.715186220994
"10456",16,"Disc","Far",0.715276890284
"10457",11,"Disc","Far",0.715372574052
"10458",18,"Disc","Far",0.715448392678
"10459",17,"Disc","Far",0.715495075762
"10460",2,"Disc","Far",0.715514609819
"10461",1,"Disc","Far",0.715514609819
"10462",3,"Disc","Far",0.715556192716
"10463",11,"Disc","Far",0.715638766957
"10464",19,"Disc","Far",0.715766897124
"10465",7,"Disc","Far",0.715826691436
"10466",10,"Disc","Far",0.71584849825847
"10467",24,"Disc","Far",0.715916698293418
"10468",19,"Disc","Far",0.715945683404
"10469",12,"Disc","Far",0.715955947061
"10470",3,"Disc","Far",0.715971045711
"10471",2,"Disc","Far",0.715974156774
"10472",1,"Disc","Far",0.715974156774
"10473",9,"Disc","Far",0.716035125579
"10474",14,"Disc","Far",0.716135064426
"10475",18,"Disc","Far",0.716163868882
"10476",17,"Disc","Far",0.716192673338
"10477",12,"Disc","Far",0.716262532422
"10478",4,"Disc","Far",0.716355107542
"10479",4,"Disc","Far",0.716382256741
"10480",20,"Disc","Far",0.716392318017
"10481",20,"Disc","Far",0.716417480531
"10482",13,"Disc","Far",0.716476413786
"10483",20,"Disc","Far",0.716508529099
"10484",9,"Disc","Far",0.716529437025
"10485",9,"Disc","Far",0.716586714908
"10486",21,"Disc","Far",0.716657161134775
"10487",7,"Disc","Far",0.716747446568
"10488",19,"Disc","Far",0.716759160976
"10489",2,"Disc","Far",0.716773728747
"10490",1,"Disc","Far",0.716773728747
"10491",12,"Disc","Far",0.716847229773
"10492",9,"Disc","Far",0.71685853654
"10493",15,"Disc","Far",0.716943575712
"10494",8,"Disc","Far",0.716946936511
"10495",7,"Disc","Far",0.716963315804
"10496",21,"Disc","Far",0.716972468044669
"10497",9,"Disc","Far",0.716980707286
"10498",16,"Disc","Far",0.71704157708
"10499",25,"Disc","Far",0.717053558114991
"10500",5,"Disc","Far",0.717067939545
"10501",7,"Disc","Far",0.717209645117
"10502",25,"Disc","Far",0.717217774285974
"10503",20,"Disc","Far",0.717432589295
"10504",2,"Disc","Far",0.717611375575
"10505",1,"Disc","Far",0.717611375575
"10506",19,"Disc","Far",0.717727917742
"10507",21,"Disc","Far",0.717933564749444
"10508",10,"Disc","Far",0.718220474041175
"10509",25,"Disc","Far",0.719396188443218
"10510",10,"Disc","Far",0.719787286924903
"10511",12,"Disc","Far",0.719900171039
"10512",24,"Disc","Far",0.720312316266819
"10513",5,"Disc","Far",0.720431791446
"10514",10,"Disc","Far",0.720888430081514
"10515",21,"Disc","Far",0.720942670091652
"10516",21,"Disc","Far",0.721187970930781
"10517",10,"Disc","Far",0.721275013728835
"10518",17,"Disc","Far",0.721363900931
"10519",10,"Disc","Far",0.721604788038787
"10520",24,"Disc","Far",0.721662761243032
"10521",15,"Disc","Far",0.722351529583
"10522",21,"Disc","Far",0.724383758194265
"10523",21,"Disc","Far",0.724692784576258
"10524",21,"Disc","Far",0.724971847439458
"10525",25,"Disc","Far",0.725018340509088
"10526",20,"Disc","Far",0.725418707534
"10527",21,"Disc","Far",0.72620978474151
"10528",21,"Disc","Far",0.726530431954514
"10529",19,"Disc","Far",0.726769206116
"10530",19,"Disc","Far",0.727117508275
"10531",23,"Disc","Far",0.727296950696805
"10532",24,"Disc","Far",0.727851574376163
"10533",4,"Disc","Far",0.728095811508
"10534",21,"Disc","Far",0.728116226687931
"10535",21,"Disc","Far",0.728183742979857
"10536",2,"Disc","Far",0.72828061235
"10537",1,"Disc","Far",0.72828061235
"10538",7,"Disc","Far",0.728515961908
"10539",24,"Disc","Far",0.729092245109111
"10540",13,"Disc","Far",0.729132826949
"10541",7,"Disc","Far",0.729786345741
"10542",19,"Disc","Far",0.729876776523
"10543",21,"Disc","Far",0.730313398835646
"10544",25,"Disc","Far",0.730662353027567
"10545",7,"Disc","Far",0.730726635052
"10546",9,"Disc","Far",0.730866455456
"10547",18,"Disc","Far",0.730893540717
"10548",11,"Disc","Far",0.731152449736
"10549",5,"Disc","Far",0.731223928906
"10550",11,"Disc","Far",0.731340837501
"10551",7,"Disc","Far",0.731494427627
"10552",2,"Disc","Far",0.731582198979
"10553",1,"Disc","Far",0.731582198979
"10554",15,"Disc","Far",0.73160901692
"10555",6,"Disc","Far",0.731635802111
"10556",22,"Disc","Far",0.731709793709222
"10557",2,"Disc","Far",0.731982812679
"10558",1,"Disc","Far",0.731982812679
"10559",15,"Disc","Far",0.732000360221
"10560",9,"Disc","Far",0.732047108245
"10561",11,"Disc","Far",0.732087435761
"10562",24,"Disc","Far",0.732104703904202
"10563",19,"Disc","Far",0.732111936103
"10564",2,"Disc","Far",0.732122530846
"10565",1,"Disc","Far",0.732122530846
"10566",9,"Disc","Far",0.732266618284
"10567",7,"Disc","Far",0.732276456977
"10568",13,"Disc","Far",0.732290060211
"10569",20,"Disc","Far",0.732346344781
"10570",19,"Disc","Far",0.732395014379
"10571",16,"Disc","Far",0.732406933464
"10572",11,"Disc","Far",0.732733715053
"10573",25,"Disc","Far",0.73274583971065
"10574",2,"Disc","Far",0.732891642933
"10575",1,"Disc","Far",0.732891642933
"10576",20,"Disc","Far",0.732952231617
"10577",13,"Disc","Far",0.733108172983
"10578",16,"Disc","Far",0.733220411036
"10579",3,"Disc","Far",0.733251841593
"10580",9,"Disc","Far",0.733277755025
"10581",7,"Disc","Far",0.733284288196
"10582",11,"Disc","Far",0.733284641663
"10583",15,"Disc","Far",0.733319074576
"10584",15,"Disc","Far",0.73338959583
"10585",16,"Disc","Far",0.733399528402
"10586",5,"Disc","Far",0.733406790677
"10587",19,"Disc","Far",0.733414096172
"10588",17,"Disc","Far",0.733486935027
"10589",9,"Disc","Far",0.733504548957
"10590",17,"Disc","Far",0.733514746226
"10591",19,"Disc","Far",0.733536928968
"10592",6,"Disc","Far",0.733562733024
"10593",2,"Disc","Far",0.733599504166
"10594",1,"Disc","Far",0.733599504166
"10595",24,"Disc","Far",0.733610866386994
"10596",13,"Disc","Far",0.733643538565
"10597",4,"Disc","Far",0.733663052623
"10598",22,"Disc","Far",0.733667677746399
"10599",11,"Disc","Far",0.733742202104
"10600",2,"Disc","Far",0.733742202104
"10601",1,"Disc","Far",0.733742202104
"10602",9,"Disc","Far",0.73377537733
"10603",2,"Disc","Far",0.73378027696
"10604",1,"Disc","Far",0.73378027696
"10605",11,"Disc","Far",0.733811399016
"10606",24,"Disc","Far",0.733835879676177
"10607",9,"Disc","Far",0.733912446948
"10608",2,"Disc","Far",0.734012036952
"10609",1,"Disc","Far",0.734012036952
"10610",24,"Disc","Far",0.734042468973973
"10611",12,"Disc","Far",0.734085206892
"10612",16,"Disc","Far",0.734086862321
"10613",19,"Disc","Far",0.734149768604
"10614",9,"Disc","Far",0.73416341016
"10615",25,"Disc","Far",0.734265296610079
"10616",25,"Disc","Far",0.734324255138926
"10617",19,"Disc","Far",0.734999665603
"10618",16,"Disc","Far",0.735593633354
"10619",13,"Disc","Far",0.736222365104
"10620",19,"Disc","Far",0.736511402923
"10621",22,"Disc","Far",0.736940466098343
"10622",19,"Disc","Far",0.737536444259
"10623",2,"Disc","Far",0.737901631789
"10624",1,"Disc","Far",0.737901631789
"10625",21,"Disc","Far",0.738109758136529
